Course Code 	INSTITUTION and COURSE 	Final 	Mid 
AL801 	Software Design (Game Development or Cloud Computing) 	290 	329 
AL810 	Quantity Surveying 	311 	357 
AL820 	Mechanical and Polymer Engineering 	300 	336 
AL830 	General Nursing 	398* 	418 
AL832 	Psychiatric Nursing 	378 	389 
AL836 	Health Science with Nutrition 	346 	367 
AL837 	Sports Science with Exercise Physiology 	354 	379 
AL838 	Biotechnology 	270 	338 
AL839 	Microbiology 	318 	371 
AL840 	Pharmaceutical Science 	257 	302 
AL841 	Athletic and Rehabilitation Therapy 	405 	429 
AL842 	Bioveterinary Science 	301 	358 
AL843 	Physical Activity and Health 	306 	327 
AL850 	Business 	296 	337 
AL851 	Business and Law 	300 	357 
AL852 	Accounting (with optional placement) 	293 	352 
AL853 	Accounting and Law 	308 	326 
AL854 	Business Psychology 	291 	347 
AL860 	Social Care Practice 	300 	338 
AL861 	Animation and Illustration (Portfolio and Interview Required) 	#605 	860 
CW 018 	Business (Wexford) 	255 	366 
CW 028 	Early Childhood Education and Care (Wexford) 	260 	306 
CW 038 	Art (Wexford - Portfolio) 	#700 	700 
CW 068 	Applied Social Studies - Professional Social Care (Wexford) 	270 	300 
CW 078 	Sustainable Farm Management and Agribusiness (Wexford) 	307 	348 
CW 088 	Visual Communications and Design (Wexford) 	264 	338 
CW 108 	Science 	295 	357 
CW 178 	Sport Science 	400 	426 
CW 188 	Sport Rehabilitation and Athletic Therapy 	441 	464 
CW 198 	Strength and Conditioning 	367 	397 
CW 208 	Computer Games Development 	290 	344 
CW 238 	Software Development 	290 	310 
CW 248 	Information Technology Management 	301 	352 
CW 258 	Cybercrime and IT Security 	309 	356 
CW 438 	Construction 	261 	300 
CW 468 	Architectural Technology 	261 	310 
CW 478 	Civil Engineering 	360 	435 
CW 548 	Mechanical Engineering 	301 	351 
CW 558 	Electronic Systems 	302 	361 
CW 568 	Aerospace Engineering 	365 	393 
CW 578 	TV and Media Production 	374 	393 
CW 708 	Law - LLB 	295 	326 
CW 728 	Product Design Innovation 	309 	358 
CW 748 	Early Childhood Education and Care 	280 	337 
CW 758 	Applied Social Studies - Professional Social Care 	290 	317 
CW 788 	Youth and Community Work (Interview) 	#700 	700 
CW 808 	Media and Public Relations 	271 	308 
CW 858 	Sport Management and Coaching (GAA/Rugby/Soccer - Portfolio) 	#700 	700 
CW 908 	Business 	270 	319 
CW 938 	Business with Law 	293 	341 
CW 948 	Accounting 	306 	382 
PC405 	Citizenship and Community Studies 	211 	271 
PC410 	Humanities 	179 	277 
PC411 	English and History 	211 	288 
CR105 	Chemical and Biopharmaceutical Engineering 	443 	509 
CR106 	Software Development 	357 	395 
CR108 	Mechanical Engineering 	422 	476 
CR109 	Structural Engineering 	326 	433 
CR112 	Creative Digital Media 	318 	359 
CR116 	Computer Systems 	351 	378 
CR121 	Music at CIT Cork School of Music 	#583 	1035 
CR125 	Popular Music: Electric Bass Guitar at CIT Cork School of Music 	#836 	836 
CR126 	Popular Music: Drums at CIT Cork School of Music 	#836 	920 
CR127 	Popular Music: Electric Guitar at CIT Cork School of Music 	#606 	920 
CR128 	Popular Music: Keyboards at CIT Cork School of Music 	#941 	1020 
CR129 	Popular Music: Voice at CIT Cork School of Music 	#564 	923 
CR150 	Business Information Systems 	356 	401 
CR210 	Contemporary Applied Art (Ceramics, Glass, Textiles) at CIT Crawford 	#711 	893 
CR220 	Fine Art at CIT Crawford College of Art and Design 	#629 	889 
CR305 	Physical Sciences (Common Entry) 	319 	358 
CR310 	IT Management 	291 	327 
CR312 	Web Development 	300 	326 
CR320 	Biomedical Science - Offered jointly by CIT and UCC 	520 	540 
CR325 	Pharmaceutical Biotechnology 	383 	413 
CR330 	Herbal Science 	320 	358 
CR333 	Nutrition and Health Science 	349 	387 
CR335 	Biological Sciences (Common Entry) 	390 	429 
CR340 	Analytical Chemistry with Quality Assurance 	321 	367 
CR360 	Instrument Engineering 	301 	371 
CR365 	Environmental Science and Sustainable Technology 	323 	360 
CR400 	Accounting 	318 	371 
CR420 	Marketing 	306 	339 
CR425 	International Business with Language 	298 	396 
CR500 	Engineering (Common Entry) 	392 	441 
CR510 	Sustainable Energy Engineering 	317 	358 
CR520 	Biomedical Engineering 	444 	520 
CR560 	Architectural Technology 	276 	337 
CR565 	Interior Architecture 	306 	357 
CR570 	Quantity Surveying 	291 	341 
CR572 	Construction Management 	251 	308 
CR580 	Electrical Engineering 	330 	363 
CR590 	Electronic Engineering 	330 	359 
CR600 	Visual Communications 	#490 	836 
CR660 	Tourism Management 	254 	299 
CR700 	Theatre and Drama Studies at CIT Cork School of Music 	#879 	938 
CK101 	Arts 	330 	389 
CK102 	Social Science 	378 	424 
CK104 	Arts with Music 	#367 	451 
CK105 	Film and Screen Media 	422 	451 
CK106 	Applied Psychology 	499 	522 
CK107 	Geographical and Archaeological Sciences 	337 	367 
CK108 	Arts International 	466 	509 
CK109 	English 	420 	462 
CK110 	World Languages 	476 	510 
CK111 	Early Years and Childhood Studies 	377 	409 
CK112 	Drama and Theatre Studies 	#408 	466 
CK113 	Criminology 	412 	430 
CK114 	Social Science (Youth and Community Work) 	#777 	
CK115 	Social Work - Mature Applicants only 	999 	
CK116 	Sports Studies and Physical Education 	477 	506 
CK117 	Economics (through Transformational Learning) 	419 	435 
CK118 	Digital Humanities and Information Technology 	379 	402 
CK201 	Commerce 	455 	478 
CK202 	Accounting 	434 	487 
CK203 	Business Information Systems 	445 	478 
CK204 	Finance 	532 	555 
CK205 	Commerce (International) with French 	465 	509 
CK206 	Commerce (International) with German 	465 	508 
CK207 	Commerce (International) with Italian 	430 	442 
CK208 	Commerce (International) with Hispanic Studies 	451 	488 
CK209 	Commerce (International) with Irish 	478 	521 
CK210 	Government 	360 	423 
CK211 	Commerce (International) with Chinese Studies 	424 	444 
CK301 	Law (Pathways) 	475 	500 
CK302 	Law and French 	510 	522 
CK304 	Law and Irish 	496 	511 
CK307 	Law and Business 	543 	566 
CK401 	Computer Science 	419 	466 
CK402 	Biological and Chemical Sciences 	488 	520 
CK404 	Biological, Earth and Environmental Sciences 	435 	466 
CK405 	Genetics 	473 	488 
CK406 	Chemical Sciences 	477 	488 
CK407 	Mathematical Sciences 	554 	589 
CK408 	Physics and Astrophysics 	531 	577 
CK409 	Industrial Physics - Offered jointly by UCC and CIT 	445 	525 
CK502 	Food Marketing and Entrepreneurship 	440 	454 
CK504 	Nutritional Sciences 	484 	506 
CK505 	Food Science 	453 	476 
CK506 	International Development and Food Policy 	378 	409 
CK600 	Engineering 	443 	520 
CK606 	Architecture - Offered jointly by UCC and CIT 	435 	476 
CK701 	Medicine (Undergraduate Entry) 	#729* 	740 
CK702 	Dentistry 	578 	589 
CK703 	Pharmacy 	565 	578 
CK704 	Occupational Therapy 	518 	532 
CK705 	Speech and Language Therapy 	522 	541 
CK706 	Public Health Sciences 	429 	451 
CK710 	General Nursing 	433 	462 
CK712 	Children`s and General Nursing (Integrated) 	498 	521 
CK720 	Mental Health Nursing 	408* 	429 
CK730 	Intellectual Disability Nursing 	378 	399 
CK740 	Midwifery 	434 	455 
CK791 	Medicine (Graduate Entry) 	58* 	59 
AC120 	International Business 	281 	347 
AC137 	Liberal Arts 	219 	281 
CT125 	Information Technology 	263 	317 
CM001 	Education - Primary Teaching 	451* 	462 
CM002 	Education - Primary Teaching - Gaeltacht Applicants 	#411 	421 
CM010 	Education Studies 	315 	353 
CM020 	Early Childhood Education 	330 	360 
DB500 	Computing 	228 	299 
DB501 	Computing (Cloud Computing) 	374 	
DB502 	Computing (Data Analytics and Big Data) 		
DB503 	Computing (Software Development) 	202 	317 
DB504 	Computing (Web and Mobile Computing) 		
DB512 	Business Studies 	130 	300 
DB514 	Business Studies (Law) 	228 	319 
DB515 	Business Studies (Human Resource Management) 	228 	298 
DB516 	Financial Services 	279 	337 
DB517 	Marketing (Event Management) 	200 	318 
DB518 	Marketing (Digital Media) 	200 	326 
DB520 	Business Studies (with work placement) 	219 	326 
DB521 	Accounting and Finance 	244 	305 
DB524 	Business Information Systems 	299 	328 
DB525 	Marketing (Digital Media and Cloud Computing) 	320 	320 
DB526 	Business Information Systems (Cloud Computing) 	292 	292 
DB531 	Marketing 	252 	318 
DB562 	Psychology 	208 	297 
DB565 	Journalism 	215 	282 
DB566 	Social Science 	202 	297 
DB567 	Film 	184 	285 
DB568 	Law 	163 	284 
DB569 	Business (Psychology) 	289 	319 
DC001 	Education - Early Childhood Education 	378 	412 
DC002 	Education - Primary Teaching 	462 	484 
DC003 	Education - Primary Teaching - Gaeltacht Applicants 	#430 	441 
DC004 	Education - Primary Teaching (Church of Ireland Centre formerly CICE) 	420 	456 
DC009 	Arts (Joint Honours) - Humanities 	358 	408 
DC010 	Post Primary Teacher Education - Religious Education and English 	377 	410 
DC011 	Post Primary Teacher Education - Religious Education and History 	350 	391 
DC012 	Post Primary Teacher Education - Religious Education and Music 	#357 	430 
DC014 	Jazz and Contemporary Music Performance (Audition) 	#271 	413 
DC110 	Business Studies International 	457 	484 
DC111 	Business Studies 	466 	487 
DC112 	Global Business (France) 	487 	510 
DC113 	Global Business (Germany) 	466 	498 
DC114 	Global Business (Spain) 	520 	530 
DC115 	Accounting and Finance 	477 	499 
DC116 	Global Business (USA) 	576 	578 
DC117 	Aviation Management / Aviation Management with Pilot Studies 	451 	476 
DC118 	Gnó agus Gaeilge / Business and Irish 	378 	408 
DC119 	Global Business (Canada) 	565 	566 
DC120 	Enterprise Computing 	366 	392 
DC121 	Computer Applications 	390 	434 
DC123 	Data Science 	454 	521 
DC126 	Actuarial Mathematics 	554 	565 
DC127 	Common Entry into Actuarial and Financial Mathematics 	520 	542 
DC131 	Communication Studies 	420 	462 
DC132 	Journalism 	410 	451 
DC133 	Multimedia 	431 	476 
DC155 	Applied Language and Translation Studies 	380 	434 
DC161 	Analytical Science 	456 	467 
DC162 	Chemical and Pharmaceutical Sciences 	487 	507 
DC166 	Environmental Science and Technology 	392 	428 
DC167 	Physics with Astronomy 	444 	465 
DC168 	Genetics and Cell Biology 	487 	509 
DC171 	Applied Physics 	423 	445 
DC173 	Physics with Biomedical Sciences 	465 	476 
DC181 	Biotechnology 	473 	488 
DC190 	Electronic and Computer Engineering (with choice of four majors) 	393 	445 
DC193 	Mechatronic Engineering 	412 	476 
DC195 	Mechanical and Manufacturing Engineering 	402 	469 
DC197 	Biomedical Engineering 	412 	445 
DC200 	Common Entry into Engineering (Undenominated Entry) 	381 	454 
DC201 	Common Entry into Science (Undenominated Entry) 	478 	498 
DC202 	Sport Science and Health 	484 	499 
DC203 	Science Education 	444 	476 
DC204 	Athletic Therapy and Training 	499 	520 
DC205 	Physical Education with Biology 	487 	507 
DC206 	Physical Education with Mathematics 	476 	499 
DC208 	Psychology 	500 	522 
DC209 	Health and Society 	420 	465 
DC215 	General Nursing 	425 	451 
DC216 	Mental Health Nursing 	369 	388 
DC217 	Intellectual Disability Nursing 	376 	380 
DC218 	Children’s and General Nursing (Integrated) 	473 	496 
DC230 	Economics, Politics and Law 	420 	451 
DC231 	International Relations 	400 	440 
DC232 	Law and Society (BCL) 	455 	474 
DC235 	Education and Training - Daytime or Flexible Delivery Mode 	306 	346 
DC238 	Contemporary Culture and Society 	356 	380 
DC239 	Gaeilge agus Iriseoireacht/Irish and Journalism 		
DC240 	Marketing, Innovation and Technology 	462 	495 
DC291 	Arts (Joint Honours) - Media Studies 	359 	390 
DC292 	Arts (Joint Honours) - Law 	380 	408 
DC293 	Arts (Joint Honours) - International Languages 	377 	420 
DC295 	Arts (Joint Honours) - Politics 	360 	398 
DT001 	Product Design 	434 	455 
DT028 	Transport Operations and Technology 	261 	334 
DT035 	Electrical Services and Energy Management 	301 	331 
DT066 	Engineering (General Entry) 	371 	434 
DT101 	Architecture 	#630 	660 
DT106 	Planning and Environmental Management 	290 	329 
DT110 	Property Economics (Valuation Surveying) 	377 	398 
DT111 	Quantity Surveying and Construction Economics 	370 	403 
DT112 	Geographic Science 	300 	329 
DT117 	Construction Management 	326 	351 
DT175 	Architectural Technology 	377 	416 
DT201 	Science (General Entry) 	462 	476 
DT203 	Forensic and Environmental Chemistry 	317 	392 
DT204 	Biomedical Science 	497 	509 
DT205 	Mathematical Sciences 	298 	392 
DT206 	Biomedical and Molecular Diagnostics 	444 	466 
DT211 	Computer Science (Infrastructure) 	371 	402 
DT220 	Industrial Mathematics 	247 	322 
DT221 	Physics with Energy and Environment 	330 	410 
DT222 	Physics Technology 	338 	392 
DT223 	Human Nutrition and Dietetics 	554 	578 
DT224 	Optometry 	477 	509 
DT225 	Public Health Nutrition 	403 	454 
DT227 	Science with Nanotechnology 	310 	383 
DT228 	Computer Science 	443 	455 
DT229 	Clinical Measurement Science 	466 	478 
DT235 	Physics with Medical Physics and Bioengineering 	368 	409 
DT255 	Information Systems and Information Technology 	308 	363 
DT282 	Computer Science (International) 	360 	398 
DT299 	Chemical Sciences with Medicinal Chemistry 	423 	451 
DT302 	Business Analytics 	323 	382 
DT321 	Business and Law 	456 	484 
DT341 	Marketing 	414 	433 
DT343 	Retail and Services Management 	300 	347 
DT354 	Business Computing 	341 	378 
DT358 	Logistics and Supply Chain Management 	300 	349 
DT365 	Business and Management 	444 	460 
DT366 	Accounting and Finance 	444 	465 
DT398 	Human Resource Management 	387 	401 
DT399 	Economics and Finance 	450 	476 
DT401 	International Hospitality Management 	310 	358 
DT405 	Culinary Science 	340 	413 
DT407 	Culinary Arts 	300 	352 
DT412 	Tourism Marketing 	287 	327 
DT413 	Event Management 	370 	389 
DT416 	Culinary Entrepreneurship 	281 	339 
DT417 	Bar and Beverage Management and Entrepreneurship 	280 	316 
DT420 	Nutraceuticals in Health and Nutrition 	411 	440 
DT421 	Food Innovation 	354 	387 
DT422 	Pharmaceutical Healthcare 	384 	409 
DT491 	Environmental Health 	307 	357 
DT501 	Music 	#449 	503 
DT504 	Film and Broadcasting 	437 	475 
DT506 	Commercial Modern Music 	#660 	862 
DT508 	Game Design 	389 	413 
DT517 	Languages and English Studies 	317 	369 
DT518 	Languages and Intl Tourism (Chinese/French/German/Irish/Italian/Spanish) 	290 	359 
DT529 	Drama (Performance) 	#353 	500 
DT532 	Law (LLB) 	434 	452 
DT533 	Contemporary Visual Culture 	254 	319 
DT544 	Interior Design 	#568 	852 
DT545 	Design - Visual Communication 	#752 	911 
DT546 	Fine Art 	#636 	861 
DT555 	Intl Business & Languages (Chinese/French/German/Irish/Italian/Spanish) 	382 	430 
DT559 	Photography 	#650 	899 
DT571 	Social Care 	388 	412 
DT572 	Early Childhood Education 	380 	408 
DT582 	Journalism 	367 	387 
DT596 	Print and Digital Media Technology Management 	253 	291 
DT597 	Creative and Cultural Industries 	290 	357 
DL821 	English, Media and Cultural Studies 	300 	347 
DL822 	Arts Management 	211 	298 
DL823 	Business Studies - Entrepreneurship and Management 	202 	298 
DL825 	Applied Psychology 	372 	422 
DL826 	Visual Communication Design 	#644 	909 
DL827 	Art 	#518 	784 
DL828 	3D Design, Modelmaking and Digital Art 	#676 	897 
DL829 	Design for Stage and Screen (Costume Design) 	#690 	936 
DL830 	Design for Stage and Screen (Makeup Design) 	#890 	973 
DL831 	Design for Stage and Screen (Production Design) 	#630 	890 
DL832 	Animation 	#1001 	1068 
DL833 	Photography 	#609 	846 
DL834 	Film and Television Production 	#930 	1024 
DL835 	Creative Media Technologies 	205 	307 
DL836 	Creative Computing 	270 	337 
DL837 	New Media Studies 	303 	338 
GC200 	Business Studies (Cork) 	226 	300 
GC201 	Accounting and Finance (Cork) 	244 	244 
GC230 	Computing Science (Cork) 	226 	270 
GC300 	Business Studies (Limerick) 	275 	352 
GC305 	International Hospitality Management (Limerick) 	239 	298 
GC400 	Business Studies (Dublin) 	242 	330 
GC401 	Accounting and Finance (Dublin) 	216 	298 
GC402 	Business Studies (HRM - Dublin) 	220 	310 
GC403 	Law (Dublin) 	244 	308 
GC405 	International Hospitality Management (Dublin) 	252 	298 
GC407 	Business Studies (Marketing - Dublin) 	232 	293 
GC430 	Computing Science (Dublin) 	236 	304 
GC431 	Computing Science (Cloud Computing - Dublin) 	243 	248 
GC432 	Computing Science (Software Development - Dublin) 	259 	307 
GC433 	Computing Science (Network Management - Dublin) 	279 	413 
GC434 	Computing Science (Games Development - Dublin) 	237 	290 
GC450 	Journalism and Visual Media (Dublin) 	228 	299 
GC462 	Design Communication (Dublin - Portfolio required) 	# 	
GC489 	Interior Architecture (Dublin) 	209 	312 
GC494 	Fashion Design (Dublin - Portfolio required) 	#290 	383 
ID001 	Accounting and Finance 		
ID002 	Business Studies 	308 	308 
ID003 	Business Studies with Chinese 	330 	330 
BN101 	Business 	253 	303 
BN103 	Business and Information Technology 	252 	287 
BN104 	Computing (Information Technology) 	270 	297 
BN107 	Applied Social Studies in Social Care 	300 	331 
BN108 	Engineering (Award options: Computer Engineering, Mechatronics) 	291 	368 
BN109 	Business (Common Entry-Business,Bus with IT,Intl Bus,Acc & Fin,Dig Mktg) 	261 	324 
BN110 	International Business 	255 	297 
BN111 	Sports Management and Coaching 	290 	326 
BN112 	Creative Digital Media 	290 	320 
BN113 	Horticulture 	233 	272 
BN114 	Accounting and Finance 	274 	319 
BN115 	Community and Youth Development 	251 	293 
BN117 	Computer Engineering in Mobile Systems 	293 	310 
BN118 	Early Childhood Care and Education 	290 	312 
BN119 	Digital Marketing 	270 	308 
BN120 	Digital Forensics and Cyber Security 	272 	309 
BN121 	Mechatronic Engineering 	291 	336 
TA021 	European Studies 	219 	289 
TA022 	Creative Digital Media 	211 	300 
TA023 	Advertising and Marketing Communications 	212 	290 
TA025 	Social Care Practice 	197 	291 
TA026 	International Hospitality and Tourism Management 	220 	279 
TA121 	Accounting and Finance 	210 	301 
TA122 	Management 	227 	288 
TA123 	Marketing Management 	216 	297 
TA125 	International Business 	244 	316 
TA221 	Electronic Engineering 	226 	318 
TA222 	Mechanical Engineering 	240 	317 
TA224 	Biomedical Design 	265 	308 
TA225 	Automation Engineering 	278 	291 
TA321 	Pharmaceutical Science 	275 	318 
TA322 	Computing 	251 	297 
TA326 	DNA and Forensic Analysis 	260 	326 
TA327 	Sports Science and Health 	351 	391 
TA328 	Computing with Language (French/German/Spanish) 	263 	331 
TA329 	Data Analytics 	367 	367 
AD101 	1st Year Art and Design (Common Entry - Matric + Portfolio) 		
AD202 	Design or Fine Art, and Education-Second Level Teaching (Matric+Portfolio) 		
AD212 	Product Design (Matric + Portfolio) 		
AD215 	Visual Culture 	301 	389 
NC003 	Computing 	310 	337 
NC004 	Business Information Systems 	197 	298 
NC005 	Human Resource Management 	300 	337 
NC009 	Business 	300 	336 
NC010 	Psychology 	320 	377 
NC020 	Marketing Practice 	202 	290 
NC022 	Accounting and Finance 	336 	394 
NC023 	Technology Management 	201 	278 
RC001 	Medicine - Undergraduate Entry 	#728* 	730 
RC004 	Physiotherapy 	530* 	534 
RC005 	Pharmacy 	540 	543 
RC101 	Medicine - Graduate Entry 	58* 	60 
TR002 	Music 	#399 	430 
TR003 	History 	487 	510 
TR004 	Law 	534 	555 
TR005 	Philosophy 	441 	475 
TR006 	Psychology 	554* 	566 
TR007 	Clinical Speech and Language Studies 	511 	532 
TR008 	World Religions and Theology 	330 	429 
TR009 	Music Education 	#429 	473 
TR012 	History and Political Science 	522 	544 
TR015 	Philosophy, Political Science, Economics and Sociology 	554* 	565 
TR016 	Deaf Studies 	331 	377 
TR017 	Law and Business 	589* 	601 
TR018 	Law and French 	567* 	601 
TR019 	Law and German 	541 	566 
TR020 	Law and Political Science 	579 	601 
TR021 	Classics 	388 	452 
TR022 	Early and Modern Irish 	337 	430 
TR023 	English Studies 	473 	505 
TR024 	European Studies 	517 	546 
TR025 	Drama and Theatre Studies 	#451* 	470 
TR028 	Ancient and Medieval History and Culture 	450 	465 
TR029 	Political Science and Geography 	496* 	520 
TR030 	Catholic Theological Studies 	360 	380 
TR031 	Mathematics 	566 	601 
TR032 	Engineering 	466* 	509 
TR033 	Computer Science 	465 	509 
TR034 	Management Science and Information Systems Studies 	577* 	589 
TR035 	Theoretical Physics 	566 	590 
