Course Code 	INSTITUTION and COURSE 	Final 	Mid 
TR038 	Engineering with Management 	499 	542 
TR039 	Computer Science and Language 	443 	476 
TR040 	Middle Eastern and European Languages and Cultures 	496 	531 
TR051 	Medicine 	#731* 	742 
TR052 	Dental Science 	589* 	601 
TR053 	Physiotherapy 	543 	552 
TR054 	Occupational Therapy 	509* 	529 
TR055 	Radiation Therapy 	488 	514 
TR056 	Human Health and Disease 	532 	554 
TR071 	Science 	498* 	531 
TR072 	Pharmacy 	543* 	566 
TR073 	Human Genetics 	543 	578 
TR074 	Chemistry with Molecular Modelling 	509 	532 
TR075 	Medicinal Chemistry 	509* 	532 
TR076 	Nanoscience, Physics and Chemistry of Advanced Materials 	542 	579 
TR077 	Earth Sciences 	473 	488 
TR080 	Business Studies 	544 	566 
TR081 	Business, Economic and Social Studies (BESS) 	520* 	541 
TR082 	Computer Science and Business 	509* 	532 
TR083 	Sociology and Social Policy 	487 	498 
TR084 	Social Studies (Social Work) 	440* 	466 
TR085 	Business Studies and French 	533* 	545 
TR086 	Business Studies and German 	487 	499 
TR087 	Business Studies and Russian 	478 	492 
TR089 	Business Studies and Polish 	422 	465 
TR090 	Business Studies and Spanish 	529 	555 
TR091 	General Nursing (Meath and St James’s) 	403 	433 
TR093 	General Nursing (Adelaide School of Nursing) 	#396 	408 
TR095 	Mental Health Nursing 	370 	390 
TR097 	Intellectual Disability Nursing 	378* 	388 
TR911 	Children`s and General Nursing (Integrated) 	463 	498 
TR913 	Midwifery 	431 	455 
DN100 	Architecture 	486 	520 
DN120 	Landscape Architecture 	348 	390 
DN150 	Engineering 	489 	542 
DN200 	Science 	505 	540 
DN201 	Computer Science 	466 	498 
DN230 	Actuarial and Financial Studies 	577 	590 
DN250 	Agricultural Science 	454 	486 
DN252 	Dairy Business 	401 	445 
DN253 	Agri-Environmental Sciences 	408 	423 
DN261 	Food Science 	462 	478 
DN262 	Human Nutrition 	498 	521 
DN271 	Forestry 	292 	349 
DN272 	Horticulture, Landscape and Sportsturf Management 	228 	351 
DN300 	Veterinary Medicine - Undergraduate Entry 	#555* 	588 
DN301 	Veterinary Medicine - Graduate Entry 	N/A 	
DN310 	Veterinary Nursing 	467 	490 
DN400 	Medicine - Undergraduate Entry 	#734 	745 
DN401 	Medicine - Graduate Entry 	59* 	62 
DN410 	Radiography 	498* 	520 
DN420 	Physiotherapy 	552 	565 
DN425 	Health and Performance Science 	496 	510 
DN430 	Sport and Exercise Management 	432 	455 
DN440 	Biomedical, Health and Life Sciences 	533 	555 
DN450 	General Nursing 	403 	430 
DN451 	Children`s and General Nursing (Integrated) 	467 	500 
DN452 	Midwifery 	462 	487 
DN453 	Mental Health Nursing 	359 	381 
DN500 	BA Degree - joint honours 	321 	400 
DN510 	Economics 	487 	498 
DN511 	English 	402 	440 
DN513 	English with Film 	411 	451 
DN514 	Planning, Geography and Environment 	355 	399 
DN515 	History 	388 	445 
DN519 	Psychology 	497 	531 
DN541 	International Languages 	450 	495 
DN550 	Social Science 	399 	430 
DN600 	Law 	521 	548 
DN610 	Business and Law 	521 	554 
DN650 	Commerce 	499 	511 
DN660 	Commerce International 	509* 	531 
DN670 	Quantitative Business - Economics and Finance 	589 	601 
DK810 	Accounting and Finance 	300 	361 
DK816 	Business Studies 	306 	366 
DK817 	Business Studies (Years 1 and 2 at Monaghan Institute) 	326 	373 
DK820 	Computing in Games Development 	310 	371 
DK821 	Computing 	300 	347 
DK830 	Building Surveying 	300 	347 
DK843 	Engineering (Common entry) 		
DK860 	Applied Music 		
DK861 	Digital Humanities 	306 	340 
DK862 	Social Care 	307 	349 
DK863 	Communications in Creative Media 	306 	382 
DK864 	Film and Television Production 	300* 	341 
DK865 	Production of Music and Audio 	300 	339 
DK870 	General Nursing 	388 	399 
DK872 	Intellectual Disability Nursing 	332 	346 
DK874 	Psychiatric Nursing 	356 	367 
DK876 	Early Childhood Studies 	307 	338 
DK877 	Midwifery 	419 	449 
DK880 	Health and Physical Activity 	307 	370 
DK881 	Environmental Bioscience 	300 	350 
DK882 	Agriculture (2 award options: Agriculture or Agri-Food Production) 	319 	378 
GA181 	Accounting 	306 	377 
GA182 	Business 	290 	338 
GA183 	Business Information Systems 	300 	367 
GA184 	Business in Marketing and Sales 	300 	337 
GA185 	Business in Finance and Economics 	307 	378 
GA186 	Business with Entrepreneurship 	290 	337 
GA187 	Business in Rural Enterprise and Agri-Business - Mountbellew Campus 	281 	308 
GA281 	Film and Documentary 	320 	378 
GA282 	Heritage Studies 	235 	289 
GA283 	Contemporary Art 	253 	338 
GA284 	Design 	300 	356 
GA380 	International Hotel Management 	210 	289 
GA381 	International Tourism Management 	260 	298 
GA480 	Construction Management 	271 	319 
GA482 	Quantity Surveying and Construction Economics 	244 	290 
GA483 	Architectural Technology 	252 	331 
GA484 	Civil Engineering 	270 	340 
GA680 	Mechanical Engineering 	330 	373 
GA681 	Energy Engineering 	290 	356 
GA682 	Biomedical Engineering 	351 	398 
GA683 	Agricultural Engineering 	305 	398 
GA780 	Applied Freshwater and Marine Biology 	302 	349 
GA781 	Applied Biology and Biopharmaceutical Science 	315 	357 
GA782 	Chemical and Pharmaceutical Science 	307 	357 
GA783 	Physics and Instrumentation 	312 	347 
GA784 	Science (Undenominated) 	325 	388 
GA785 	Medical Science 	435 	473 
GA786 	Forensic Science and Analysis 	311 	358 
GA787 	Computing in Software Development 	297 	348 
GA788 	Computing and Digital Media 	300 	326 
GA789 	Agriculture and Environmental Management - Mountbellew Campus 	302 	357 
GA790 	Sport and Exercise Science 	380 	408 
GA791 	Public Health Nutrition 	380 	415 
GA880 	General Nursing - Mayo Campus 	387* 	402 
GA882 	Psychiatric Nursing - Mayo Campus 	353 	367 
GA885 	Outdoor Education - Mayo Campus 	235 	291 
GA886 	Business - Mayo Campus (award option in Accounting) 	235 	278 
GA889 	Applied Social Care - Mayo Campus 	300 	339 
GA980 	Education (Design Graphics and Construction) - Letterfrack Campus 	370 	410 
GA981 	Furniture Design and Manufacture - Letterfrack Campus 	270 	328 
GA982 	Furniture and Wood Technology - Letterfrack Campus 	244 	320 
GY101 	Arts Joint Honours Degree 	300 	363 
GY103 	Arts (Public and Social Policy) 	316 	371 
GY104 	Arts (Psychology) 	509 	531 
GY105 	Arts (History) 	311 	360 
GY107 	Na Dána (Gaeilge agus Léann an Aistriúcháin) 	305 	358 
GY109 	Arts (Mathematics and Education) 	403 	455 
GY110 	Arts with Children’s Studies 	389 	420 
GY111 	Arts with Creative Writing 	420 	484 
GY112 	Arts with Film Studies 	326 	382 
GY113 	Arts with Human Rights 	339 	405 
GY115 	Arts with Performing Arts Studies 	337 	408 
GY118 	Arts (Drama, Theatre and Performance Studies) 	400 	451 
GY119 	Arts with Journalism 	379 	434 
GY120 	Arts (Child, Youth and Family: Policy and Practice) 	306 	327 
GY121 	Arts (Childrens Studies) 	348 	378 
GY122 	Na Dána (Cumarsáid agus Gaeilge) 	340 	419 
GY123 	BSc (Applied Social Sciences) 	359 	420 
GY201 	Commerce 	402 	433 
GY202 	Commerce (International) with French 	476 	519 
GY203 	Commerce (International) with German 	476 	506 
GY204 	Commerce (International) with Spanish 	473 	488 
GY206 	Business Information Systems 	430 	463 
GY207 	Commerce (Accounting) 	444 	487 
GY208 	Commerce (Gaeilge) 	430 	462 
GY209 	Commerce (Global Experience) 	485 	507 
GY250 	Corporate Law - Law subjects, Commerce subjects, optional language 	392 	410 
GY251 	Civil Law - Law subjects, Commerce subjects, optional language 	430 	462 
GY261 	Business Studies (Interview - International Hotel Management - Shannon) 	#507 	580 
GY262 	Commerce (Interview - International Hotel Management - Shannon) 	#665 	701 
GY301 	Science 	400 	452 
GY303 	Biomedical Science 	521 	543 
GY304 	Biotechnology 	452 	487 
GY308 	Environmental Science 	400 	424 
GY309 	Financial Mathematics and Economics 	487 	543 
GY310 	Marine Science 	410 	444 
GY313 	Environmental Health and Safety 	311 	351 
GY314 	Earth and Ocean Sciences 	423 	462 
GY318 	Biopharmaceutical Chemistry 	487 	509 
GY319 	Mathematical Science 	455 	505 
GY320 	Physics (Degree options: Applied, Astrophysics, Biomedical, Theoretical) 	452 	498 
GY350 	Computer Science and Information Technology 	400 	454 
GY401 	Engineering (Undenominated) 	401 	477 
GY402 	Civil Engineering 	424 	477 
GY405 	Mechanical Engineering 	405 	485 
GY406 	Electronic and Computer Engineering 	444 	487 
GY408 	Biomedical Engineering 	480 	535 
GY410 	Project and Construction Management 	370 	403 
GY413 	Energy Systems Engineering 	468 	477 
GY414 	Electrical and Electronic Engineering 	423 	452 
GY501 	Medicine (5 year/6 year and embedded PhD options) includes Mature Entry 	#724* 	728 
GY502 	Occupational Therapy 	510 	543 
GY503 	Speech and Language Therapy 	510 	542 
GY504 	Podiatric Medicine 	413 	452 
GY515 	General Nursing (Galway and Portiuncula) 	440 	477 
GY516 	Psychiatric Nursing 	397 	418 
GY517 	Midwifery 	424 	440 
LY108 	Business - Accounting 	308 	351 
LY118 	Business 	280 	343 
LY208 	Law 	270 	298 
LY218 	Business - with French/Spanish/German/Irish 	235 	337 
LY228 	Sport & Exercise - award options:Performance/Physical Education 	270 	309 
LY408 	Design (common entry with 4 Degree Award options) 	#246 	313 
LY508 	Fire Safety Engineering 	244 	286 
LY518 	Quantity Surveying 	282 	338 
LY528 	Construction Management 		
LY708 	Computing 	276 	327 
LY818 	Science 	300 	378 
LY908 	General Nursing 	369* 	388 
LY918 	Psychiatric Nursing 	317* 	357 
LY928 	Intellectual Disability Nursing 	270 	316 
LY968 	Early Childhood Care, Health and Education 	269 	319 
LY978 	Health & Social Care 	261 	299 
MI001 	Contemporary & Applied Theatre Studies 	316 	390 
MI002 	Arts (offered in conjunction with the University of Limerick) 	336 	398 
MI005 	Education - Primary Teaching 	465 	498 
MI006 	Education - Primary Teaching - Gaeltacht Applicants 	#430 	476 
MI007 	Early Childhood Care and Education 	367 	408 
MI008 	Education and Psychology - Primary Teaching 	552 	565 
MI009 	Education, Business Studies and Accounting (Thurles Campus) 	356 	429 
MI010 	Education, Business Studies and Religious Studies (Thurles Campus) 	319 	357 
MI011 	Education, Irish and Religious Studies (Thurles Campus) 	382 	430 
MI012 	Education, Irish and Business Studies (Thurles Campus) 	377 	418 
CI101 	Counselling and Psychotherapy (Limerick) 	192 	267 
LC110 	Art and Design - Portfolio 	#714 	898 
LC114 	Design (Fashion Knitwear and Textiles - Portfolio) 	#784 	930 
LC223 	Law and Taxation 	298 	330 
LC224 	Business (Accounting and Finance) 	307 	366 
LC225 	Business (Marketing and Management) 	316 	357 
LC226 	Business (Enterprise and Innovation) 	230 	288 
LC231 	Business Technology 	280 	336 
LC233 	Software Development 	279 	319 
LC234 	Multimedia Programming and Design 	244 	285 
LC236 	Internet Systems Development 	307 	329 
LC239 	Computer Networks and Systems Management 	339 	382 
LC241 	Construction Management 	262 	326 
LC242 	Property Valuation and Management 	301 	340 
LC243 	Quantity Surveying 	308 	367 
LC248 	Built Environment (Undenominated) 	316 	349 
LC252 	Civil Engineering Management 	263 	311 
LC265 	Pharmaceutical and Forensic Analysis 	356 	392 
LC266 	Drug and Medicinal Product Analysis 	316 	347 
LC275 	Electrical Systems 	272 	309 
LC292 	Social Care Work 	323 	358 
LC293 	Business Studies with Travel and Tourism Management 	262 	309 
LC294 	Business Studies with Event Management 	261 	312 
LC295 	Business Studies with Sports Management 	270 	299 
LC297 	Community Development 	251 	297 
LC402 	Social Care Work (Thurles) 	284 	306 
LC408 	Environmental and Natural Resource Management (Thurles) 	273 	368 
LC411 	Business (Marketing and Management - Thurles) 	289 	320 
LC418 	Computing - Games Design and Development (Thurles) 	251 	288 
LC421 	Business Studies with Sports Management (Thurles) 	218 	279 
LC422 	Sports Strength and Conditioning (Thurles) 	300 	338 
LC502 	Game Art and Design (Clonmel - Portfolio) 	#837 	903 
LC513 	Business (Clonmel) 	251 	279 
LC517 	Creative Media and Design (Clonmel) 	246 	303 
LC518 	Digital Animation Production (Clonmel - Portfolio) 	#786 	919 
LM002 	Arts (offered in conjunction with Mary Immaculate College) 	360 	409 
LM020 	Law and Accounting 	444 	477 
LM026 	Performing Arts (Interview/Audition) 	#303 	404 
LM028 	Criminal Justice 	402 	429 
LM029 	Law Plus 	473 	506 
LM038 	Psychology and Sociology 	484 	498 
LM039 	Journalism and New Media 	420 	464 
LM040 	European Studies 	370 	433 
LM044 	Applied Languages 	430 	473 
LM050 	Business Studies (optional French/German/Japanese stream) 	419 	455 
LM056 	International Business 	500 	520 
LM058 	Financial Mathematics 	447 	509 
LM063 	Technology Management 	371 	399 
LM068 	Food Science and Health 	419 	462 
LM076 	Product Design and Technology 	450 	487 
LM077 	Aeronautical Engineering 	487 	543 
LM082 	Construction Management and Engineering 	372 	411 
LM089 	Sport and Exercise Sciences 	476 	497 
LM090 	Physical Education with concurrent Teacher Education 	498 	521 
LM092 	Science with Teacher Ed (Biology with Phys or Chem or Ag Science) 	479 	509 
LM093 	Equine Science 	359 	393 
LM094 	Materials and Architectural Technology with Teacher Education 	424 	446 
LM095 	Materials and Engineering Technology with Teacher Education 	395 	445 
LM096 	Science with Teacher Ed (Physical Sciences with Chemistry and Physics) 	414 	445 
LM099 	Architecture (Portfolio) 	#420 	462 
LM100 	Physiotherapy 	554 	566 
LM101 	Medicine (Graduate Entry) 	54* 	57 
LM102 	Psychology 	510 	543 
LM103 	Paramedic Studies 	#401 	429 
LM115 	Chemical and Biochemical Engineering 	465 	520 
LM116 	Engineering 	443 	498 
LM118 	Electronic and Computer Engineering 	413 	499 
LM120 	Aircraft Maintenance and Airworthiness Engineering 	402 	445 
LM121 	Computing Technologies 	344 	410 
LM122 	Creative Media and Interaction Design 	338 	403 
LM123 	Biological and Chemical Sciences 	413 	456 
LM124 	Mathematics 	454 	531 
LM125 	Physics 	477 	532 
LM150 	General Nursing 	440 	455 
LM152 	Mental Health Nursing 	388 	414 
LM154 	Intellectual Disability Nursing 	398 	435 
LM156 	Midwifery 	430 	441 
MU001 	Theology and Arts 	301 	328 
MU002 	Theology 	#888 	
MH001 	Education - Primary Teaching (Froebel) 	485 	507 
MH002 	Education - Primary Teaching - Gaeltacht Applicants (Froebel) 	#566 	566 
MH101 	Arts 	327 	377 
MH102 	Music Technology 	321 	392 
MH103 	Music 	# 	367 
MH106 	Psychology - 3 year 	484 	496 
MH107 	Social Science 	366 	391 
MH108 	European Studies 	336 	409 
MH109 	Media Studies (3 options) 	327 	368 
MH116 	Community and Youth Work (Full-Time) 	# 	309 
MH201 	Science 	360 	412 
MH202 	Biotechnology 	420 	436 
MH204 	Physics with Astrophysics 	423 	460 
MH206 	Theoretical Physics and Mathematics 	488 	555 
MH208 	Biological and Biomedical Sciences 	440 	467 
MH209 	Psychology (through Science) 	463 	477 
MH210 	Pharmaceutical and Biomedical Chemistry 	444 	466 
MH212 	Science (with Education) or Mathematics (with Education) 	441 	473 
MH304 	Engineering 	362 	412 
MH305 	Product Design 	360 	415 
MH306 	Robotics and Intelligent Devices 	350 	404 
MH401 	Finance (3 options) 	351 	405 
MH403 	Accounting and Finance 	400 	433 
MH404 	Business (4 options) 	405 	430 
MH405 	Equine Business 	357 	388 
MH407 	Business and Accounting 	400 	444 
MH411 	Entrepreneurship 	356 	388 
MH501 	LLB Law - four year Single Major Law programme 	440 	463 
MH502 	Law (5 options) 	413 	447 
MH601 	Computer Science through Arts 	331 	359 
MH602 	Computer Science through Science 	340 	382 
MH603 	Computational Thinking – (Computer Science, Mathematics and Philosophy 	509 	567 
MH801 	Early Childhood - Teaching and Learning (part-time) 	356 	367 
MH802 	Community and Youth Work (part-time, in service) 	#888 	
MH803 	Local or Community Studies (part-time, evening) - Mature Students only 	888 	
MH901 	Arts - Full time (Kilkenny Campus - First year only) 	AQA 	290 
AS001 	Education, Home Economics and Biology with concurrent Teacher Ed 	473* 	499 
AS002 	Education, Home Economics and Religious Ed with concurrent Teacher Ed 	419* 	442 
AS003 	Education, Home Economics and Irish – with concurrent Teacher Ed 	398 	430 
AS004 	Education, Home Economics and Economics with concurrent Teacher Ed 	411* 	424 
AS051 	Nutrition, Food and Business Management 	243 	357 
AS110 	General Nursing 	387* 	401 
AS130 	Intellectual Disability Nursing 	307* 	347 
SG141 	Business 	253 	327 
SG142 	Business in International Marketing and Sales with French 	282 	383 
SG143 	Business in International Marketing and Sales with German 	272 	311 
SG144 	Business in International Marketing and Sales with Spanish 	243 	336 
SG146 	Accounting 	278 	382 
SG147 	Sport with Business 	278 	317 
SG148 	Tourism with Event Management 	252 	296 
SG149 	Business in Finance and Investment 	243 	300 
SG241 	Performing Arts 	267 	291 
SG242 	Early Childhood Care and Education 	278 	299 
SG243 	Social Care Practice 	317 	347 
SG244 	Fine Art (Interview) 	#356 	371 
SG245 	Creative Design 	264 	296 
SG246 	Computing 	283 	336 
SG247 	English and Psychology 	297 	346 
SG248 	Sociology and Politics 	217 	289 
SG249 	Writing and Literature 	298 	359 
SG342 	Civil Engineering 	403 	445 
SG343 	Quantity Surveying 	254 	309 
SG345 	Architectural Design 	290 	348 
SG440 	Agri-Food Science 	307 	348 
SG441 	Environmental Science 	282 	370 
SG442 	Occupational Safety and Health 	295 	319 
SG443 	Human Nutrition 	388 	424 
SG444 	Science Undenominated 	290 	328 
SG445 	Pharmaceutical Science with Drug Development 	318 	371 
SG446 	Applied Archaeology 	326 	344 
SG447 	Health Science and Physical Activity 	321 	358 
SG448 	Forensic Investigation and Analysis 	341 	403 
SG449 	Medical Biotechnology 	336 	388 
TL801 	Animation Visual Effects and Motion Design 	252 	313 
TL802 	TV, Radio and New Media Broadcasting 	288 	317 
TL803 	Music Technology 	253 	297 
TL805 	Information Systems Management 	348 	422 
TL810 	Computing with Software Development 	320 	381 
TL811 	Computing with Games Development 	317 	327 
TL812 	Computing with Media Development 	390 	495 
TL820 	Travel and Tourism Management 	341 	347 
TL831 	Business Studies (Major Specialism in: Accounting or Marketing) 	307 	358 
TL844 	Agricultural Engineering 	320 	373 
TL845 	Civil Engineering 	327 	349 
TL847 	Manufacturing Engineering 	337 	360 
TL848 	Agricultural Science 	346 	379 
TL851 	Wildlife Biology 	300 	368 
TL855 	Pharmaceutical Science 	346 	371 
TL858 	Veterinary Bioscience 	386 	420 
TL871 	Health and Leisure 	297 	347 
TL872 	Health and Leisure with Massage 	308 	349 
TL880 	Early Childhood Care and Education 	307 	336 
TL881 	Social Care 	322 	356 
TL890 	General Nursing and Mature Applicants 	408 	430 
TL891 	Mental Health Nursing and Mature Applicants 	367* 	387 
WD025 	Construction Management and Engineering 	264 	327 
WD027 	Music 	#275 	370 
WD028 	Applied Computing 	300 	351 
WD048 	Business 	278 	346 
WD084 	Accounting 	296 	370 
WD085 	Mechanical and Manufacturing Engineering 	288 	327 
WD086 	Electronic Engineering 	352 	444 
WD091 	Hospitality Management 	279 	345 
WD116 	General Nursing 	402 	426 
WD117 	Psychiatric Nursing 	350 	368 
WD120 	Intellectual Disability Nursing 	337 	356 
WD124 	Health Promotion 	296 	347 
WD125 	Exercise and Health Studies 	273 	316 
WD134 	International Business 	284 	359 
WD137 	Design (Visual Communications) 	271 	331 
WD140 	Laws 	288 	344 
WD144 	Architecture 	287 	391 
WD147 	Pharmaceutical Science 	337 	391 
WD148 	Tourism Marketing 	261 	270 
WD149 	Early Childhood Studies 	288 	336 
WD150 	Criminal Justice Studies 	278 	316 
WD152 	Visual Art 	264 	339 
WD160 	Finance and Investment 	310 	390 
WD161 	Computer Forensics and Security 	297 	352 
WD162 	Quantity Surveying 	287 	339 
WD163 	Psychology 	367 	410 
WD168 	Entertainments Systems 	255 	328 
WD171 	Sustainable Energy Engineering 	234 	347 
WD180 	Physics for Modern Technology 	374 	488 
WD186 	Sports Coaching and Performance 	319 	351 
WD187 	Social Science 	271 	316 
WD191 	Agricultural Science 	389 	422 
WD192 	Social Care Practice 	287 	310 
WD193 	Marketing and Digital Media 	297 	337 
WD194 	Culinary Arts 	279 	356 
WD195 	Architectural & Building Information Modelling Technology 	273 	320 
WD197 	The Internet of Things 	262 	328 
WD200 	Arts 	267 	309 